-1576.54803573027,-152.23911930422034,-152.6178573991013,12.090290526665328,11.823005085842972,4.206605372019354,211.72240541717971,1.7203918112618766,-13.826771097176803,-10.317303154210911,-0.4408181156345723,-0.3467565814891479,-0.4416722969721989,0.5205421259363048,-0.29513181511296993
-1315.9351609920077,-560.1184902043618,193.4467592024202,187.43731587443793,-117.97034077562134,-212.45516283025668,-42.200724150293595,26.416825786193925,58.285680238068466,-3.0199207618109014,-0.21730682327411266,-1.2166712329205231,-0.043083752297068,-0.006756033644192028,-0.2482276567601845
-1586.9850333563718,-139.69418033764407,-224.7253921115906,-47.89691491047762,13.460265729060987,83.43542798242443,-16.90997708380113,-9.120553410779456,10.568565104025481,-7.188738383704328,-0.8595108951981282,-0.09506489975981883,0.11374985105844916,0.12821217560765807,0.5322923380487188
-1375.8482750966161,67.39727658227578,-243.5071268480391,-51.65016169364676,8.93455043676854,-56.05696245514115,8.93763747905108,106.91514738495054,47.10000846685236,-7.795983984293338,-0.622728362940358,1.6093009298230638,0.0679990441680146,0.2892889939902641,0.36557485643195997
1604.6382546914779,2121.879433552148,512.5553473049446,-1323.693083803625,1.3280633420653984,-432.80327068124006,57.9614233828262,-56.76280601793087,5.9961692129123065,6.191347992656645,2.4411912314475637,0.21235713284122248,-0.5414023009085792,0.8526498080368994,-0.6621612629684643
-130.50828773074363,-2146.2103741268,1461.4710515908096,762.066426978976,-544.4428248896525,-800.3731702830955,-957.8658932689468,117.59848291632098,8.12277005688486,-0.9489975708718354,-0.40351389414592687,-3.7491001033546874,-0.093741431441291,0.47962049857507744,-0.16985523918269882
-1598.4285330846747,-107.68018151857805,-225.2616796021938,-27.636012551232724,18.107290413869855,16.712556965321934,-6.766599133380211,-62.00738604500429,-17.865342902801032,3.475001057692875,0.8416838293312026,0.03231232773454851,-0.47852398625374504,-0.19299439033891685,0.026523070723014214
1590.5011206271301,2641.8132635630036,-401.060041135811,2005.45143605135,357.64607716830153,161.0172955228328,7.796969546072539,127.83196037048408,-8.492847347272189,-5.324022472047394,-0.8967612092634848,0.061311350386786034,-0.34653520220918094,0.009821980183306274,-0.11081241883680837
-1195.4366149167274,-773.0372743343613,377.49263226627613,289.5335826384106,-190.33228761317093,-467.79500972841214,-455.95996645424356,-49.96245870580046,15.92376545641281,-4.439248960324141,-0.4248863865053084,-0.8771584454128499,-0.16362275994910624,0.3688628648457417,-0.18608286469196783
-1603.8172153925084,-123.53617933430702,-239.74136277936626,-38.21037590648774,23.962916448459165,-11.38675892604132,-2.5231804885741087,-143.70803332237293,-40.14870596001131,5.961091928373598,1.5260065365719515,-0.38038289892828214,-0.5456726341219919,0.34383115630953986,-0.5587816805696384
1187.2466537727792,736.4214719032487,-1369.102735451435,237.60563724676467,-205.31408118858454,-498.43224957570277,207.0745649709511,111.9523527402193,2.168506422425253,3.49225560398947,2.284484076540765,0.4358792862157339,-0.10996009072638892,-0.4944831472721209,-0.7334458105664198
-1378.1791955190902,-159.16822150985536,-367.1604984542717,-194.68423985238707,181.43878549758506,-128.8181952825995,34.76575817058987,-181.94675555670605,-25.201033467750307,1.7011997232099745,1.1109701753482555,0.0873619159386223,-0.29561136524547826,-0.4372006464143667,-0.5753408137092229
-1600.3479355137335,-111.3124447905901,-224.26202013251196,-23.05955746576691,20.234273647163313,4.854136903460411,-0.9528558768910447,160.91026210338939,-29.108599061363222,-0.04550912343489877,0.0018262255070977673,0.3658168529535639,-0.09437698600455187,0.3274184535162126,0.5206059453293553
1385.976726701604,-3001.4120096852103,1309.0574277560531,240.17774104842056,-222.54227690325203,538.7143714104578,738.4795061451346,-47.43448888207531,-0.6465566098064812,1.546430885863538,0.6084178054438532,-0.16900559956957764,0.33698243205225625,0.05687653829336459,0.21212904650146536
-194.2269210997665,1523.1294314769016,1249.3900544092835,-673.4113775765234,139.73616992200093,197.45927974630652,-173.77581471301806,148.97534970728907,12.932693184204084,3.899656754604484,0.8247007480966051,0.31167493838849375,-0.25978158217955777,0.2176851707456785,0.3749343797062231
-1614.0863378331042,-147.3662692781896,-211.9404729711597,-24.1201659717467,5.783076306661071,15.091401966428474,-29.277909284350116,-0.29408919511678455,-17.465315712581713,6.316459533768072,-5.729335344787716,0.004212852079558793,-0.22012893694401442,-0.8038535368107096,0.15984801675113136
-1334.9864377708775,-510.3979469703048,94.07676137123485,111.27532277932454,-92.00269217571915,-29.372271941219868,3.99904378671917,-143.22527353198623,-1.961403285763197,-0.934903059596838,0.23159719293529402,-3.9434343689714257,-0.38130278458464106,-0.3183046343131327,0.022010107181592603
